label,sample,time_step,x,y,z
5,88,130,-61.594,91.764,24.825
5,88,131,-62.388,91.398,25.92
5,88,132,-63.151,91.178,26.512
5,89,0,67.743,468.84,-91.64
5,89,1,67.818,468.35,-91.745
5,89,2,68.373,467.11,-91.708
5,89,3,68.925,466.86,-91.07
5,89,4,69.18,465.54,-91.073
5,89,5,69.265,465.11,-90.982
5,89,6,69.59,464.05,-91.622
5,89,7,69.885,462.49,-92.482
5,89,8,70.056,462.06,-92.335
5,89,9,70.16,461.93,-92.295
5,89,10,70.299,462.03,-92.318
5,89,11,70.5,462.22,-92.839
5,89,12,70.735,463.88,-93.987
5,89,13,68.775,463.8,-93.194
5,89,14,64.693,464.36,-92.933
5,89,15,57.614,466.15,-93.752
5,89,16,48.606,464.45,-96.476
5,89,17,34.764,467.45,-102.43
5,89,18,27.106,465.35,-103.37
5,89,19,17.543,467.7,-100.78
5,89,20,11.039,469.53,-100.17
5,89,21,-2.596,477.76,-98.732
5,89,22,-15.926,475.8,-100.68
5,89,23,-23.134,476.32,-104.1
5,89,24,-31.937,479.7,-105.07
5,89,25,-38.948,481.91,-103.34
5,89,26,-44.155,482.7,-103.98
5,89,27,-47.412,484.2,-103.04
5,89,28,-51.485,484.8,-101.12
5,89,29,-54.265,486.06,-99.867
5,89,30,-56.793,486.4,-98.602
5,89,31,-59.185,485.18,-97.969
5,89,32,-60.906,485.62,-97.26
5,89,33,-63.073,482.87,-98.546
5,89,34,-63.838,481.33,-97.496
5,89,35,-64.451,475.66,-98.001
5,89,36,-64.519,470.83,-96.674
5,89,37,-64.74,461.09,-95.939
5,89,38,-64.031,450.02,-96.365
5,89,39,-64.851,439.79,-98.386
5,89,40,-66.674,422.56,-99.684
5,89,41,-68.711,405.82,-96.776
5,89,42,-71.634,389.88,-93.669
5,89,43,-73.398,372.75,-90.373
5,89,44,-73.954,356.79,-88.178
5,89,45,-75.056,345.22,-84.948
5,89,46,-76.352,334.56,-82.311
5,89,47,-77.635,323.42,-79.202
5,89,48,-78.506,317.87,-77.457
5,89,49,-79.92,310.82,-75.173
5,89,50,-80.733,305.26,-73.321
5,89,51,-81.098,302.96,-72.666
5,89,52,-81.47,301.29,-72.169
5,89,53,-81.823,301.06,-71.341
5,89,54,-81.274,302.91,-70.87
5,89,55,-78.536,308.43,-70.238
5,89,56,-73.701,314.31,-70.186
5,89,57,-68.644,318.46,-71.761
5,89,58,-61.616,322.03,-74.28
5,89,59,-52.298,324.86,-77.061
5,89,60,-41.221,329.11,-78.317
5,89,61,-30.411,330.14,-79.963
5,89,62,-18.994,328.26,-81.574
5,89,63,-6.9231,326.24,-82.936
5,89,64,4.2613,322.15,-83.63
5,89,65,15.126,317.26,-83.456
5,89,66,25.455,310.0,-82.676
5,89,67,34.814,301.51,-82.396
5,89,68,41.314,295.18,-81.37
5,89,69,49.425,284.74,-79.772
5,89,70,57.112,273.5,-78.069
5,89,71,63.843,260.89,-77.147
5,89,72,69.531,248.68,-75.604
5,89,73,73.439,236.44,-72.973
5,89,74,75.853,223.33,-70.537
5,89,75,76.254,207.77,-69.276
5,89,76,75.803,194.92,-67.262
5,89,77,73.103,180.86,-64.446
5,89,78,68.852,168.62,-59.961
5,89,79,63.649,156.78,-56.141
5,89,80,57.566,146.39,-52.632
5,89,81,50.405,137.67,-48.897
5,89,82,42.956,131.13,-44.499
5,89,83,37.183,126.05,-40.749
5,89,84,29.337,119.71,-37.094
5,89,85,21.303,114.38,-34.633
5,89,86,14.431,111.91,-33.875
5,89,87,7.0233,109.27,-32.411
5,89,88,0.65171,106.4,-30.929
5,89,89,-4.8613,104.79,-29.38
5,89,90,-9.8582,104.19,-27.822
5,89,91,-12.88,104.74,-27.269
5,89,92,-16.323,105.23,-26.789
5,89,93,-18.315,105.69,-26.57
5,89,94,-22.421,106.51,-26.527
5,89,95,-23.787,106.64,-26.526
5,89,96,-25.138,106.69,-26.438
5,89,97,-26.413,106.68,-26.196
5,89,98,-27.444,106.67,-25.902
5,89,99,-28.208,106.44,-25.558
5,89,100,-28.818,106.13,-25.181
5,89,101,-29.138,105.9,-24.77
5,90,0,17.311,368.63,-45.822
5,90,1,15.143,368.43,-46.288
5,90,2,10.999,369.05,-46.532
5,90,3,5.2847,370.89,-45.863
5,90,4,-1.3556,372.82,-46.081
5,90,5,-8.6969,373.43,-46.153
5,90,6,-16.126,375.99,-44.931
5,90,7,-23.755,376.39,-44.749
5,90,8,-31.579,374.67,-46.333
5,90,9,-38.434,374.28,-46.21
5,90,10,-41.478,374.08,-46.109
5,90,11,-46.378,371.03,-46.874
5,90,12,-50.228,366.36,-47.448
5,90,13,-53.543,359.17,-46.792
5,90,14,-54.684,347.46,-47.966
5,90,15,-55.129,333.72,-49.27
5,90,16,-55.207,314.9,-51.269
5,90,17,-56.319,296.18,-53.396
5,90,18,-56.856,281.22,-54.399
5,90,19,-56.603,272.57,-54.751
5,90,20,-55.249,266.82,-54.948
5,90,21,-53.033,263.39,-55.105
5,90,22,-51.907,262.71,-55.298
5,90,23,-48.56,263.45,-55.352
5,90,24,-43.162,269.22,-55.431
5,90,25,-36.634,277.27,-55.614
5,90,26,-27.969,286.76,-54.409
5,90,27,-19.276,293.15,-53.395
5,90,28,-8.4301,300.51,-51.257
5,90,29,3.3181,304.68,-48.342
5,90,30,15.644,304.5,-46.971
5,90,31,28.369,303.09,-43.309
5,90,32,39.879,298.07,-41.735
5,90,33,47.385,292.7,-38.77
5,90,34,56.211,281.11,-36.389
5,90,35,63.906,270.12,-33.821
5,90,36,68.906,257.52,-30.664
5,90,37,70.406,245.61,-28.773
5,90,38,68.298,233.95,-26.504
5,90,39,62.221,222.38,-25.29
5,90,40,52.38,211.68,-24.394
5,90,41,40.526,203.62,-24.673
5,90,42,27.502,198.45,-24.785
5,90,43,15.072,196.28,-25.406
5,90,44,2.3102,196.16,-25.885
5,90,45,-8.272,197.71,-25.553
5,90,46,-15.252,199.14,-26.365
5,90,47,-23.498,201.07,-25.887
5,90,48,-29.148,202.55,-25.596
5,90,49,-83.3,227.02,54.221
5,90,50,-85.597,229.53,56.479
5,90,51,-86.141,230.33,57.35
5,90,52,-86.304,230.07,58.034
5,90,53,-86.251,228.6,58.134
5,91,0,13.034,252.89,-21.822
5,91,1,13.325,253.13,-21.606
5,91,2,13.716,253.06,-21.063
5,91,3,13.637,252.33,-21.037
5,91,4,13.177,251.8,-21.719
5,91,5,12.084,251.58,-22.498
5,91,6,8.7574,251.72,-23.457
5,91,7,4.2922,252.68,-23.744
5,91,8,-0.12649,255.81,-23.042
5,91,9,-4.6368,257.45,-23.042
5,91,10,-8.5771,258.59,-22.752
5,91,11,-11.958,259.24,-22.06
5,91,12,-15.646,257.72,-22.272
5,91,13,-19.715,253.61,-22.734
5,91,14,-23.198,246.54,-24.99
5,91,15,-25.564,240.18,-26.298
5,91,16,-26.482,234.95,-26.849
5,91,17,-25.83,231.39,-27.186
5,91,18,-25.189,230.38,-27.389
5,91,19,-24.083,229.73,-27.315
5,91,20,-22.583,229.96,-27.134
5,91,21,-20.421,231.41,-26.822
5,91,22,-18.039,233.11,-26.459
5,91,23,-14.358,234.97,-25.566
5,91,24,-9.5613,238.01,-24.326
5,91,25,-3.3917,240.32,-21.992
5,91,26,3.2081,239.78,-21.106
5,91,27,10.896,236.5,-19.456
5,91,28,17.548,232.57,-18.137
5,91,29,21.053,229.64,-17.534
5,91,30,24.419,224.28,-16.385
5,91,31,24.994,218.71,-16.191
5,91,32,22.617,213.16,-16.31
5,91,33,18.23,208.93,-16.246
5,91,34,11.576,205.64,-16.214
5,91,35,4.6214,203.78,-16.011
5,91,36,-2.8836,202.17,-16.267
5,91,37,-8.3958,201.54,-16.951
5,91,38,-11.841,201.87,-17.291
5,91,39,-13.811,202.35,-17.761
5,91,40,-14.645,202.69,-18.138
5,91,41,-15.32,202.85,-18.441
5,92,0,29.918,291.54,-16.098
5,92,1,29.805,291.53,-16.026
5,92,2,29.517,291.44,-15.99
5,92,3,28.884,291.29,-16.045
5,92,4,27.535,291.42,-16.538
5,92,5,24.89,291.89,-17.749
5,92,6,20.925,293.22,-18.761
5,92,7,15.318,295.37,-19.6
5,92,8,9.2692,298.33,-20.17
5,92,9,5.0356,299.87,-20.116
5,92,10,-3.7719,301.5,-20.555
5,92,11,-7.5478,301.8,-20.723
5,92,12,-12.54,302.28,-21.412
5,92,13,-15.279,301.49,-22.394
5,92,14,-17.539,298.86,-23.784
5,92,15,-19.314,293.4,-26.194
5,92,16,-21.528,284.36,-28.958
5,92,17,-23.852,272.65,-31.687
5,92,18,-24.775,262.82,-33.763
5,92,19,-25.276,256.74,-34.58
5,92,20,-25.07,252.41,-34.904
5,92,21,-24.356,248.81,-35.253
5,92,22,-23.409,246.97,-35.361
5,92,23,-22.544,246.58,-35.397
5,92,24,-19.937,247.59,-35.251
5,92,25,-14.842,251.79,-34.412
5,92,26,-8.2403,257.58,-32.844
5,92,27,-0.60887,264.99,-30.477
5,92,28,6.8158,269.43,-27.834
5,92,29,14.544,271.83,-24.83
5,92,30,22.303,272.55,-21.844
5,92,31,29.907,271.23,-18.348
5,92,32,36.803,266.58,-15.56
5,92,33,40.668,262.12,-14.014
5,92,34,44.233,253.74,-13.295
5,92,35,45.32,243.58,-11.699
5,92,36,44.154,234.66,-10.993
5,92,37,40.788,225.92,-10.879
5,92,38,34.596,218.85,-11.878
5,92,39,25.653,214.53,-13.828
5,92,40,15.893,212.27,-15.692
5,92,41,6.1997,211.84,-17.711
5,92,42,-1.7574,213.0,-19.772
5,92,43,-7.7536,214.11,-21.762
5,92,44,-12.343,216.17,-23.69
5,92,45,-15.144,218.99,-23.654
5,92,46,-16.918,221.69,-23.031
5,93,0,38.554,332.1,-18.628
5,93,1,37.246,332.56,-19.756
5,93,2,31.586,334.17,-22.387
5,93,3,22.587,336.95,-24.291
5,93,4,10.946,339.13,-24.905
5,93,5,-1.1383,341.58,-25.869
5,93,6,-11.423,345.16,-25.302
5,93,7,-20.52,347.43,-24.555
5,93,8,-29.217,349.89,-23.983
5,93,9,-35.427,351.52,-22.893
5,93,10,-40.035,350.29,-22.862
5,93,11,-43.109,346.41,-23.744
5,93,12,-46.636,335.33,-25.748
5,93,13,-48.636,325.51,-27.841
5,93,14,-50.968,309.01,-29.187
5,93,15,-51.939,293.44,-29.597
5,93,16,-52.454,281.02,-29.331
5,93,17,-51.831,271.03,-28.652
5,93,18,-50.469,263.39,-28.055
5,93,19,-47.693,257.81,-28.027
5,93,20,-43.465,257.61,-27.612
5,93,21,0.0,0.0,0.0
5,93,22,-25.604,268.1,-24.85
5,93,23,-17.471,274.68,-23.246
5,93,24,-11.083,278.73,-22.231
5,93,25,-0.50061,283.53,-20.161
5,93,26,11.059,285.33,-18.879
5,93,27,22.429,284.82,-17.484
5,93,28,33.295,282.93,-16.123
5,93,29,45.471,279.3,-12.505
5,93,30,56.757,272.89,-9.1199
5,93,31,65.009,263.68,-6.5529
5,93,32,71.007,252.03,-4.4041
5,93,33,72.92,237.7,-3.5736
5,93,34,69.943,222.83,-2.7088
5,93,35,65.421,213.23,-2.4924
5,93,36,55.661,202.28,-1.957
5,93,37,43.698,194.79,-2.0543
5,93,38,28.554,191.07,-3.6857
5,93,39,12.718,189.68,-4.7815
5,93,40,-3.0169,190.63,-4.7732
5,93,41,-16.672,192.72,-3.9658
5,93,42,-26.819,195.1,-3.4203
5,93,43,-34.286,197.81,-3.5028
5,94,0,13.239,346.45,-63.951
5,94,1,13.247,346.56,-63.945
5,94,2,13.233,346.62,-64.018
5,94,3,13.21,346.65,-64.119
5,94,4,13.246,346.67,-64.052
5,94,5,13.324,346.55,-64.078
5,94,6,13.442,346.35,-64.251
5,94,7,13.596,346.22,-64.39
5,94,8,13.842,346.12,-64.516
5,94,9,14.175,346.16,-64.531
5,94,10,14.373,346.27,-64.522
5,94,11,14.567,346.38,-64.606
5,94,12,14.86,346.46,-64.677
5,94,13,15.112,346.51,-64.675
5,94,14,15.24,346.49,-64.683
5,94,15,15.483,346.48,-64.74
5,94,16,15.642,346.47,-64.776
5,94,17,15.874,346.44,-64.787
5,94,18,16.368,346.38,-64.631
5,94,19,16.915,346.39,-64.52
5,94,20,17.32,346.67,-64.47
5,94,21,17.679,346.75,-64.533
5,94,22,18.171,346.83,-64.949
5,94,23,18.903,347.44,-65.729
5,94,24,19.213,347.8,-66.03
5,94,25,19.543,348.42,-66.361
5,94,26,19.607,349.3,-66.998
5,94,27,18.514,351.35,-67.603
5,94,28,17.246,352.94,-67.435
5,94,29,14.014,354.72,-67.761
5,94,30,9.3997,355.95,-69.49
5,94,31,3.7247,358.21,-71.976
5,94,32,-1.6257,360.34,-73.689
5,94,33,-7.991,362.98,-74.191
5,94,34,-14.464,365.1,-75.255
5,94,35,-20.778,367.31,-75.92
5,94,36,-27.11,369.96,-75.416
5,94,37,-33.239,372.17,-76.187
5,94,38,-37.342,373.76,-75.813
5,94,39,-41.197,375.58,-75.292
5,94,40,-44.692,377.05,-75.66
5,94,41,-46.956,377.71,-75.424
5,94,42,-48.258,377.82,-75.306
5,94,43,-48.815,378.01,-75.059
5,94,44,-49.291,377.92,-74.962
5,94,45,-49.489,377.86,-74.861
5,94,46,-49.583,377.61,-74.737
5,94,47,-49.31,376.77,-74.639
5,94,48,-49.026,375.93,-74.297
5,94,49,-48.879,375.3,-73.873
5,94,50,-48.656,374.81,-73.292
5,94,51,-48.611,374.41,-73.052
5,94,52,-48.609,373.42,-72.731
5,94,53,-48.733,372.42,-72.598
5,94,54,-48.976,371.2,-72.639
5,94,55,-49.326,369.89,-73.104
5,94,56,-49.552,368.53,-73.464
5,94,57,-50.155,365.48,-74.05
5,94,58,-50.742,359.54,-74.479
5,94,59,-50.741,355.73,-74.022
5,94,60,-50.546,349.31,-73.399
5,94,61,-50.563,340.03,-73.077
5,94,62,-51.167,329.99,-72.654
5,94,63,-51.532,317.95,-71.509
5,94,64,-52.0,303.72,-70.471
5,94,65,-52.391,288.62,-68.838
5,94,66,-52.109,273.2,-67.05
5,94,67,-51.947,258.77,-65.33
5,94,68,-51.132,245.49,-63.794
5,94,69,-50.61,236.22,-62.42
5,94,70,-49.999,230.17,-61.615
5,94,71,-49.101,224.71,-60.801
5,94,72,-48.721,222.38,-60.074
5,94,73,-48.475,220.38,-59.586
5,94,74,-48.369,219.2,-59.378
5,94,75,-48.391,218.36,-59.068
5,94,76,-48.266,217.97,-58.926
5,94,77,-47.816,218.14,-59.034
5,94,78,-46.179,218.48,-59.644
5,94,79,-42.902,219.38,-60.992
5,94,80,-37.641,220.58,-63.174
5,94,81,-30.291,221.23,-64.841
5,94,82,-21.742,221.61,-67.233
5,94,83,-12.639,220.56,-69.753
5,94,84,-5.9115,218.93,-70.716
5,94,85,3.7537,215.13,-71.653
5,94,86,13.338,210.55,-70.852
5,94,87,21.22,204.13,-71.423
5,94,88,28.54,196.34,-69.84
5,94,89,34.579,186.34,-68.032
5,94,90,39.448,175.94,-66.299
5,94,91,42.097,164.04,-63.439
5,94,92,42.669,151.41,-61.934
5,94,93,40.02,139.67,-58.777
5,94,94,38.379,135.89,-57.607
5,94,95,26.602,121.42,-51.113
5,94,96,17.721,115.12,-47.925
5,94,97,9.8539,111.73,-45.641
5,94,98,4.3871,110.34,-44.381
5,94,99,-3.2098,109.21,-43.278
5,94,100,-9.3396,108.29,-42.392
5,94,101,-14.575,107.59,-41.33
5,94,102,-18.958,106.94,-40.859
5,94,103,-22.012,106.72,-40.34
5,94,104,-23.817,106.48,-39.967
5,94,105,-24.908,106.12,-39.805
5,94,106,-25.142,106.02,-39.302
5,94,107,-25.169,105.95,-38.352
5,94,108,-24.938,105.81,-38.393
5,94,109,-24.707,105.52,-38.79
5,94,110,-24.536,105.83,-37.889
5,94,111,-22.483,106.08,-35.253
5,95,0,-16.235,370.31,-30.253
5,95,1,-16.036,370.6,-30.331
5,95,2,-15.865,370.68,-30.376
5,95,3,-15.613,370.87,-30.462
5,95,4,-14.962,371.65,-30.636
5,95,5,-14.631,371.9,-30.689
5,95,6,-14.429,372.02,-30.662
5,95,7,-14.239,372.21,-30.581
5,95,8,-14.031,372.61,-30.407
5,95,9,-13.868,372.92,-30.284
5,95,10,-13.731,373.1,-30.202
5,95,11,-13.585,373.22,-30.164
5,95,12,-13.473,373.32,-30.161
5,95,13,-13.458,373.28,-30.186
5,95,14,-13.579,372.99,-30.205
5,95,15,-14.006,372.66,-30.261
5,95,16,-14.494,372.33,-30.244
5,95,17,-16.065,371.73,-30.188
5,95,18,-18.618,370.87,-30.223
5,95,19,-21.685,370.17,-30.169
5,95,20,-26.528,369.57,-29.887
5,95,21,-32.663,369.09,-29.758
5,95,22,-40.263,369.67,-29.669
5,95,23,-48.329,370.37,-30.377
5,95,24,-55.158,370.86,-30.55
5,95,25,-61.211,371.68,-30.523
5,95,26,-66.644,373.0,-32.062
5,95,27,-69.624,372.91,-32.046
5,95,28,-71.617,372.9,-32.372
5,95,29,-72.834,371.56,-32.567
5,95,30,-73.413,370.38,-32.638
5,95,31,-74.054,365.77,-32.898
5,95,32,-73.883,357.53,-33.815
5,95,33,-74.175,348.01,-34.114
5,95,34,-74.144,335.69,-33.787
5,95,35,-74.217,322.64,-32.42
5,95,36,-74.536,309.28,-31.284
5,95,37,-75.268,292.86,-30.76
5,95,38,-76.181,275.42,-30.495
5,95,39,-77.386,259.59,-29.357
5,95,40,-78.933,245.24,-28.532
5,95,41,-79.994,233.1,-27.935
5,95,42,-80.931,223.98,-27.418
5,95,43,-80.944,220.17,-27.276
5,95,44,-80.737,216.77,-27.284
5,95,45,-80.125,215.6,-27.489
5,95,46,-78.233,215.96,-28.672
5,95,47,-73.959,220.65,-30.817
5,95,48,-68.917,225.5,-32.557
5,95,49,-63.308,230.32,-34.261
5,95,50,-56.988,233.83,-35.528
5,95,51,-49.948,236.14,-36.341
5,95,52,-41.692,237.18,-36.996
5,95,53,-32.153,235.1,-37.479
5,95,54,-22.835,232.75,-37.026
5,95,55,-12.535,227.83,-36.528
5,95,56,-3.2517,220.15,-34.192
5,95,57,1.8794,214.19,-32.793
5,95,58,7.9225,204.49,-30.074
5,95,59,11.832,191.99,-26.902
5,95,60,14.004,179.96,-23.474
5,95,61,14.114,168.3,-19.692
5,95,62,12.086,156.65,-16.151
5,95,63,8.001,145.84,-12.58
5,95,64,1.203,133.96,-9.8366
5,95,65,-7.5879,124.58,-7.085
5,95,66,-18.072,115.65,-5.0409
5,95,67,-31.272,109.99,0.91676
5,95,68,-45.33,106.28,3.5148
5,95,69,-57.218,105.14,4.4856
5,95,70,-69.186,108.69,3.7277
5,95,71,-77.117,112.83,3.8539
5,95,72,-90.012,120.7,4.7538
5,95,73,-94.011,124.98,5.6312
5,95,74,-98.375,132.82,6.7405
5,95,75,-100.9,142.17,6.4353
5,95,76,-102.77,157.93,0.43725
5,95,77,-106.29,161.52,-4.7274
5,95,78,-105.58,164.61,-4.8246
5,95,79,-103.68,168.85,-3.4972
5,95,80,-101.91,170.44,-3.2723
5,95,81,-99.152,170.71,-1.77
5,95,82,-97.797,169.68,-1.5761
5,95,83,-96.253,168.52,-1.3685
5,95,84,-94.547,167.13,-1.248
5,95,85,-92.985,165.71,-0.89022
5,95,86,-91.348,165.99,1.487
5,95,87,-89.554,164.75,2.8731
5,95,88,-99.14,162.39,7.7796
5,95,89,-96.606,163.56,0.57747
5,95,90,-95.8,162.11,-3.6953
5,95,91,-95.269,161.45,-4.1205
5,95,92,-92.525,161.35,-3.2117
5,95,93,-92.438,160.33,-5.4052
5,95,94,-92.245,160.69,-5.3876
5,95,95,-90.896,161.95,-4.7727
5,95,96,-91.876,161.12,-5.3973
5,95,97,-92.362,161.16,-4.1149
5,95,98,-92.513,159.51,-3.2119
5,95,99,-92.268,159.03,-2.253
5,96,0,19.602,322.8,-48.825
5,96,1,19.644,322.86,-48.906
5,96,2,18.911,323.35,-49.006
5,96,3,15.459,324.75,-49.062
5,96,4,9.794,327.17,-48.027
5,96,5,3.3207,329.59,-46.35
5,96,6,-1.0133,330.63,-46.458
5,96,7,-8.1733,331.6,-46.378
5,96,8,-15.023,332.19,-46.054
5,96,9,-20.984,331.97,-46.342
5,96,10,-25.858,331.19,-47.225
5,96,11,-29.617,329.69,-48.392
5,96,12,-30.559,329.14,-48.643
5,96,13,-32.874,321.74,-50.228
5,96,14,-32.964,312.67,-51.973
5,96,15,-32.307,300.09,-54.285
5,96,16,-31.974,285.5,-55.485
5,96,17,-31.652,273.71,-56.081
5,96,18,-30.166,256.49,-55.876
5,96,19,-28.895,241.52,-54.57
5,96,20,-27.23,231.5,-54.628
5,96,21,-25.661,225.58,-53.543
5,96,22,-23.863,223.86,-52.395
5,96,23,-21.157,225.2,-50.394
5,96,24,-17.376,229.07,-48.725
5,96,25,-13.083,234.28,-46.51
5,96,26,-7.0916,240.74,-44.617
5,96,27,0.33005,246.45,-43.625
5,96,28,5.9562,250.33,-41.798
5,96,29,16.105,252.89,-39.214
5,96,30,27.643,253.91,-36.276
5,96,31,39.111,251.74,-33.432
5,96,32,49.432,245.52,-31.635
5,96,33,58.304,237.32,-28.847
5,96,34,62.875,225.29,-27.192
5,96,35,64.107,213.2,-23.462
5,96,36,62.401,202.44,-20.411
5,96,37,56.558,192.52,-17.966
5,96,38,47.001,184.84,-16.719
5,96,39,39.448,181.27,-16.52
5,96,40,25.959,176.98,-15.564
5,96,41,11.558,174.35,-15.884
5,96,42,-0.89024,173.57,-15.74
5,96,43,-11.613,173.32,-16.354
5,96,44,-19.757,174.54,-16.869
5,96,45,-25.58,175.96,-17.578
5,96,46,-29.588,177.57,-18.486
5,96,47,-31.339,178.92,-19.017
5,96,48,-32.077,179.67,-19.298
5,96,49,-32.309,179.99,-19.294
5,96,50,-32.36,180.57,-19.156
5,97,0,36.689,300.44,-11.948
5,97,1,36.65,300.38,-11.935
5,97,2,36.658,300.48,-11.925
5,97,3,35.827,300.62,-11.971
5,97,4,33.942,301.24,-11.97
5,97,5,30.901,302.34,-11.966
5,97,6,28.13,303.1,-11.788
5,97,7,22.262,305.19,-11.615
5,97,8,16.17,307.81,-11.717
5,97,9,9.6331,310.44,-11.773
5,97,10,2.8126,312.14,-12.178
5,97,11,-4.0419,312.2,-12.18
5,97,12,-11.176,310.84,-11.669
5,97,13,-17.117,305.14,-10.227
5,97,14,-20.634,296.19,-10.118
5,97,15,-22.303,285.55,-12.5
5,97,16,-23.411,273.13,-15.198
5,97,17,-23.565,264.86,-17.163
5,97,18,-23.236,255.19,-17.815
5,97,19,-23.409,250.04,-19.127
5,97,20,-23.483,247.33,-19.154
5,97,21,-23.261,246.11,-19.484
5,97,22,-21.783,246.05,-18.952
5,97,23,-18.146,248.02,-19.432
5,97,24,-10.942,252.74,-19.122
5,97,25,-2.8201,254.92,-19.134
5,97,26,5.9853,256.41,-17.629
5,97,27,14.948,254.75,-18.145
5,97,28,21.281,253.04,-17.17
5,97,29,30.516,250.35,-16.711
5,97,30,39.816,244.62,-15.362
5,97,31,47.68,237.18,-13.606
5,97,32,51.276,231.04,-13.405
5,97,33,54.194,219.66,-12.88
5,97,34,52.75,210.92,-12.161
5,97,35,47.513,202.66,-11.99
5,97,36,39.67,196.87,-12.2
5,97,37,29.646,192.53,-13.25
5,97,38,20.172,189.75,-12.756
5,97,39,12.009,188.94,-12.253
5,97,40,5.3379,188.26,-12.281
5,97,41,2.0263,188.33,-12.022
5,97,42,-1.4768,188.48,-11.922
5,97,43,-3.507,188.78,-12.758
5,97,44,-4.2458,189.24,-12.687
5,97,45,-4.5513,189.71,-12.344
5,97,46,-4.7457,189.87,-12.106
5,97,47,-4.9036,189.86,-11.982
5,98,0,24.681,344.01,-32.906
5,98,1,24.377,344.52,-33.483
5,98,2,22.716,344.88,-33.928
5,98,3,16.952,345.6,-35.743
5,98,4,9.101,347.26,-36.651
5,98,5,0.99941,349.26,-36.551
5,98,6,-6.8298,351.58,-36.175
5,98,7,-14.366,354.72,-34.513
5,98,8,-20.747,355.25,-34.588
5,98,9,-27.228,353.07,-35.413
5,98,10,-33.985,346.2,-36.83
5,98,11,-40.631,332.23,-40.117
5,98,12,-46.37,316.49,-42.859
5,98,13,-49.734,303.43,-44.818
5,98,14,-50.696,296.59,-45.278
5,98,15,-49.426,292.1,-44.952
5,98,16,-47.527,290.8,-44.793
5,98,17,-43.059,290.0,-44.85
5,98,18,-36.824,290.68,-44.561
5,98,19,-29.063,294.32,-43.793
5,98,20,-18.863,299.77,-41.901
5,98,21,-7.2716,301.8,-40.24
5,98,22,5.6597,302.35,-38.497
5,98,23,20.07,301.83,-35.75
5,98,24,34.323,299.24,-32.613
5,98,25,48.303,294.89,-28.819
5,98,26,48.303,294.89,-28.819
5,98,27,65.36,277.15,-24.63
5,98,28,70.063,264.02,-23.822
5,98,29,70.202,247.42,-22.573
5,98,30,65.096,230.5,-21.625
5,98,31,53.882,216.05,-21.116
5,98,32,36.837,204.38,-21.161
5,98,33,17.524,198.14,-21.741
5,98,34,-0.35888,198.01,-23.025
5,98,35,-14.871,200.4,-23.513
5,98,36,-26.086,206.55,-24.896
5,98,37,-31.756,211.2,-26.173
5,98,38,-39.928,219.84,-26.812
5,98,39,-42.369,221.76,-27.011
5,98,40,-44.617,223.57,-27.264
5,99,0,44.161,382.01,-16.102
5,99,1,42.99,381.35,-16.455
5,99,2,40.481,380.38,-17.028
5,99,3,36.539,380.44,-18.046
5,99,4,30.628,380.56,-18.795
5,99,5,22.62,381.38,-20.167
5,99,6,13.94,381.25,-20.409
5,99,7,7.4685,381.46,-20.328
5,99,8,-2.7391,383.26,-21.43
5,99,9,-12.589,383.73,-21.411
5,99,10,-22.015,385.61,-20.273
5,99,11,-29.318,386.41,-20.616
5,99,12,-35.275,387.58,-20.33
5,99,13,-39.334,387.55,-20.184
5,99,14,-41.801,385.96,-20.479
5,99,15,-43.33,383.01,-20.31
5,99,16,-44.891,376.74,-21.956
5,99,17,-46.452,365.95,-24.557
5,99,18,-46.898,358.12,-25.562
5,99,19,-47.428,344.5,-26.312
5,99,20,-47.587,328.43,-28.176
5,99,21,-47.699,311.6,-29.54
5,99,22,-48.009,294.12,-31.153
5,99,23,-48.524,280.73,-32.063
5,99,24,-47.92,270.07,-32.589
5,99,25,-47.091,263.46,-33.398
5,99,26,-45.624,260.2,-34.198
5,99,27,-42.983,259.51,-35.08
5,99,28,-37.715,262.12,-36.734
5,99,29,-32.854,265.95,-38.147
5,99,30,-24.191,271.43,-38.907
5,99,31,-14.131,279.54,-38.291
5,99,32,-2.1704,285.59,-36.706
5,99,33,10.881,290.51,-35.826
5,99,34,24.779,294.82,-33.256
5,99,35,38.747,296.27,-30.227
5,99,36,51.694,294.84,-25.757
5,99,37,63.637,290.7,-22.59
5,99,38,73.295,282.65,-20.138
5,99,39,80.205,271.85,-17.055
5,99,40,84.832,259.95,-14.744
5,99,41,86.334,251.78,-13.27
5,99,42,85.901,238.74,-11.833
5,99,43,82.921,227.15,-11.35
5,99,44,74.69,213.82,-10.766
5,99,45,66.484,205.83,-10.791
5,99,46,54.747,198.73,-11.041
5,99,47,42.044,195.64,-11.435
5,99,48,28.053,193.87,-12.373
5,99,49,14.068,193.09,-15.384
5,99,50,1.212,194.06,-18.045
5,99,51,-9.048,196.86,-19.451
5,99,52,-17.008,199.48,-20.497
5,99,53,-22.3,201.98,-21.617
5,99,54,-24.857,204.1,-22.121
5,99,55,-27.133,206.01,-22.157
5,99,56,-28.114,206.75,-22.137
5,99,57,-28.624,206.97,-22.104
5,100,0,-11.078,312.46,-34.988
5,100,1,-10.802,313.0,-35.633
5,100,2,-10.742,313.2,-35.991
5,100,3,-10.631,313.42,-36.322
5,100,4,-10.573,313.52,-36.514
5,100,5,-10.527,313.56,-36.644
